date,calibration_mre,validation_mre,avg_risk_free_rate,implied_dividend_yield,kappa,lambda,sigma,rho,v0,n_calibrate,n_validate
2019-06-21,0.03697101528962239,0.0343344189438675,0.0206186844368341,0.014272866044778327,3.8146373431943914,0.06580264691563424,0.49032034303929195,-0.36821319264214325,0.06822116206037512,230,58
2019-06-24,0.03564797745332752,0.03441735945844257,0.020337469507864032,0.014529758856555202,2.7087218894961227,0.07270353002485153,0.5794529194764152,-0.3832171138570334,0.06701860344122343,216,54
2019-06-25,0.03650607198558341,0.03760829828313886,0.020259219959372885,0.014894666571213654,1.8223647950194228,0.07873191714955446,0.4531588536887853,-0.5006837121211644,0.07358584025225452,210,53
2019-06-26,0.030882494511353532,0.044950458672037535,0.020464402666246786,0.014635766506982738,3.9779115212949656,0.06784569660695719,0.5461965328749918,-0.4977261154921473,0.08246570504322263,208,53
2019-06-27,0.03966763625809101,0.04495011533606773,0.0208436370801276,0.014459683642997507,4.694930322450335,0.06755518838130867,0.6835391612411146,-0.46728438802407374,0.08677237510921533,233,59
2019-06-28,0.1141666952073117,0.12186030865082971,0.02081956758132236,0.016123750351797042,3.423712320604855,0.07181900380807667,0.8920506745449174,-0.3997922953406691,0.09206904786913267,258,65
2019-07-01,0.04837973782632224,0.0665906723498915,0.020807453496755588,0.016230706155427144,3.86526255130642,0.06449200781978427,0.2977158239429157,-0.7217882382751971,0.07158905759598068,212,54
2019-07-02,0.06089672400607397,0.06992432171155036,0.02085948295396024,0.015795054030010757,2.705723074131684,0.06708764476420662,0.3079255753996919,-0.3899205687296219,0.05329913100527162,212,54
2019-07-03,0.059628972923780076,0.06004431873259343,0.021175672602739726,0.016103639754097423,5.0,0.06117411022030524,0.3024857435925646,-0.6574709564602371,0.06175001649872543,236,60
2019-07-05,0.06871873809080288,0.059807905918238126,0.02153298074685682,0.017731062057310846,5.0,0.06018335172688997,0.2033332634349359,-0.797163952458715,0.0628344217715095,233,59
2019-07-08,0.05610676663263583,0.049502073773408706,0.021433934121091704,0.01567777238600669,3.6756714874088825,0.06852524011244819,0.5985963154421815,-0.5546278261369983,0.07735463253912199,209,53
2019-07-09,0.0599710013603127,0.05200835297253442,0.021465541775593434,0.015409145704385006,2.3788967488340873,0.07463159414310507,0.6227981226346923,-0.4733478517682993,0.06875769107302099,209,53
2019-07-10,0.04958008294600677,0.046641421859622084,0.02083142718970527,0.015142006498127032,4.877509367832033,0.06879962926402687,0.8105040974390758,-0.4802338745087667,0.06117131435686038,211,53
2019-07-11,0.05100967092241191,0.044068611942863795,0.020962843485864177,0.014633311531022628,3.1737431909108658,0.06852956132069479,0.43346756317197893,-0.586907442343234,0.06388077365720259,225,57
2019-07-12,0.048504038385875095,0.04139717108574906,0.020847585138187935,0.01533341380285893,4.010832126544695,0.06908130136917646,0.6286198335328703,-0.46192851478472574,0.05603174951195976,228,57
2019-07-15,0.03761546502177013,0.043743068105797124,0.020847569943593873,0.019268351971465123,3.2955550288205884,0.0803635353268561,0.8089382151255939,-0.49050001598681303,0.055014498494162525,217,55
2019-07-16,0.042713380512271096,0.05393737900050996,0.0208976238733004,0.01670606978882785,2.6221436545328145,0.07635919440098757,0.5737605689633843,-0.48946163516643215,0.05364201674758677,215,54
2019-07-17,0.04038569764499211,0.05411690392792825,0.0205682807704192,0.015019752069086312,2.6952952144116398,0.08873999394712542,1.0,-0.5048887414551255,0.06094712653759262,212,54
2019-07-18,0.03637210377755763,0.09375312141688202,0.020229459488159712,0.017144347364228887,1.3007819223414592,0.12886981764488137,1.0,-0.5238811118011127,0.055658858239204266,206,52
2019-07-19,0.040637266519918475,0.0519016620203034,0.020376871878743683,0.016239598190211584,1.6051799303935002,0.11135020933643487,1.0,-0.5110034904971816,0.06122469791324995,210,53
2019-07-22,0.048380962801678536,0.05784295333107573,0.020553077091342253,0.016155814265150115,1.670479513945123,0.10776926662398158,1.0,-0.5560032216539094,0.06321404893956695,202,51
2019-07-23,0.052254456014504694,0.06465343621459675,0.020558948854837836,0.017453782461738357,2.1916076960964697,0.09563074157583899,1.0,-0.5777614970732267,0.06462847298134444,202,51
2019-07-24,0.052440309974680334,0.06228509920113333,0.02048930497590557,0.0168798320374375,0.9237769598963356,0.14951697123148588,1.0,-0.5669298690525515,0.06283385825809072,202,51
2019-07-25,0.04537266412545938,0.05707208512393869,0.020921377142574554,0.020388382847680887,0.7847426318784853,0.17088757949753788,1.0,-0.5591925897616431,0.06341992730742188,221,56
2019-07-26,0.04239305985995705,0.05575632980203907,0.020793720069738484,0.01566347510998425,0.8097275483509642,0.16030590243354814,1.0,-0.537414591100709,0.059087295098956286,220,55
2019-07-29,0.04602558555595155,0.05743398149321341,0.020678951215886164,0.016206019902805784,1.3721153068310168,0.12415797665563044,1.0,-0.5678518087544588,0.06267587333572817,206,52
2019-07-30,0.049477816586528126,0.06708738967543995,0.020312309032534247,0.018836836929142432,1.005982121459284,0.13699909201147997,1.0,-0.5808227471657649,0.06814193715480467,204,52
2019-07-31,0.02166806610525074,0.021637208120161736,0.020110550141423107,0.012456778720183831,2.5828246257365444,0.07946271289031578,0.8435561148024711,-0.43045047317294016,0.047141658936838235,197,50
2019-08-01,0.02025443082718466,0.013530619187935133,0.020294646062161154,0.02097672537861859,3.277676180363919,0.08439148220058558,0.9998769082748158,-0.4230393634059034,0.06556415410899447,264,67
2019-08-02,0.028361485854722385,0.026171883366847372,0.020164884258879502,0.02581361442216019,3.665600359552487,0.08140711824304388,0.7812410616638605,-0.44390137599542856,0.07477829076443034,267,67
2019-08-05,0.024837997330078663,0.027714228420018885,0.019615511278697914,0.02215782196546707,1.9899666962748137,0.10573498174048905,1.0,-0.5583779734779474,0.1111585202963807,229,58
2019-08-06,0.02322705520729222,0.02925217813804841,0.01964627371332267,0.022642174399280852,3.3371350040913335,0.08058661293521126,0.5070614985651033,-0.5963763486874192,0.09423396174713233,253,64
2019-08-07,0.028346375362219713,0.02307136120935144,0.019306048608042425,0.018340832129702597,3.7518350709183377,0.073740179492806,0.41085930254710945,-0.556848438283585,0.09234699441680855,248,62
2019-08-08,0.03603830914536286,0.030406829547176613,0.01976444478367412,0.022804766848479034,3.0045481279627335,0.0798021897350345,0.4690642012228026,-0.3004170957171025,0.06184234161163526,272,69
2019-08-09,0.03160292775412145,0.03126022390881993,0.019587531800391387,0.011875672588675584,2.4177706331052065,0.0794370750808784,0.5585858515195298,-0.4215945186868015,0.07678391191063849,268,68
2019-08-12,0.03069718122322221,0.028444549156658522,0.01958235791500722,0.012160257840286822,0.5579677746952864,0.112060458375597,0.4787429807172794,-0.535240687914598,0.0857193638410912,250,63
2019-08-13,0.026467667685003866,0.027706708611568494,0.0196649084757556,0.012330700296568017,2.246188536295875,0.07456700108807532,0.3951271853185631,-0.5345508297840013,0.07075434147845543,252,63
2019-08-14,0.02775011163376214,0.03442919826503632,0.01905055021139861,0.011709759861306112,2.3346672949909277,0.08002219553256934,0.5710879049236804,-0.5968388569478694,0.1012711112204553,259,65
2019-08-15,0.030057450095357617,0.03248604873973497,0.01914418781769622,0.011939339654883634,2.4521680270380792,0.08052101377783275,0.54307343695092,-0.519630021285459,0.09308201178813154,254,64
2019-08-16,0.03376731469635093,0.0323491265508053,0.018888008271529533,0.011493366256387891,2.776924960955929,0.06816245272043017,0.17096564532980202,-0.8275895022051862,0.08210880777153594,251,63
2019-08-19,0.024013936034063616,0.024474164293206518,0.019092795836282636,0.01152797757074683,3.918332004983359,0.0694231887030491,0.35824211790000093,-0.638420045674247,0.07668015436949843,263,66
2019-08-20,0.027172440128826268,0.02809446609420192,0.0189709522421618,0.011159076954853636,2.789401212885944,0.06904259717737542,0.2385077372036043,-0.87216325135994,0.07961803960635959,263,66
2019-08-21,0.03285268668185385,0.027864358960066928,0.019118318605860933,0.011625004657615602,2.6454435945695494,0.06818343605991782,0.17141335498530075,-0.9780322826717827,0.07182483226465784,252,64
2019-08-22,0.03555918561895236,0.03451015698086713,0.01962640964511736,0.010895542132818365,3.7850011040122524,0.07215372165206924,0.5004490673743992,-0.41268510462986435,0.06618576435361542,273,69
2019-08-23,0.05865670677229673,0.06007739549276339,0.019289276474091722,0.006515905075718462,1.4994693585464212,0.0979256522753549,0.7266682172558507,-0.6404037171720557,0.11793634557728967,276,69
2019-08-26,0.02982556314849275,0.03113826536831277,0.01940721363851075,0.014334820666433289,3.728979352659678,0.0738011722216514,0.2475434230491425,-0.926083359144422,0.1000426385739474,255,64
2019-08-27,0.03485792176653048,0.032784295155129886,0.019393758448893572,0.011978998238323348,1.6155244580455237,0.08186608225854083,0.29068326243153025,-0.8089103132667398,0.09487295597027723,260,65
2019-08-28,0.04061065407887489,0.03662325639843808,0.01925125618217399,0.01203868736964794,2.740757190794656,0.08247344096721637,0.3968379306589865,-0.5265419508080251,0.08352571769848985,246,62
2019-08-29,0.029436946664968735,0.03126566178669414,0.01950242786325473,0.011857396057273754,3.9687345556338016,0.07666377285481085,0.2827081411557335,-0.9437837643310164,0.08627133291520193,272,69
2019-08-30,0.03311993575997686,0.027501343962464387,0.01950118430958091,0.015943381345487038,5.0,0.07924442428136996,0.2739657727969868,-0.99,0.08082632847090622,269,68
2019-09-03,0.026811684867826417,0.02167614097216223,0.01912887105380965,0.01232449606816974,3.722677897068391,0.08802583667787654,0.6364083533989391,-0.5528446222234358,0.09280653188974514,244,62
2019-09-04,0.03014077755153542,0.025908006569409954,0.01898273120636323,0.011899334330723169,1.6328830820261708,0.09092448655921509,0.24480860058878753,-0.8307240831399781,0.072623992325478,248,62
2019-09-05,0.0605654244621737,0.04576239465003535,0.01925707082312296,0.013463367308705908,2.4843552019704003,0.0929304975639604,0.6164717236021868,-0.3438641200268145,0.05397513436817943,272,69
2019-09-06,0.029486899209992656,0.022022779058540536,0.019199911732814632,0.011549694851444352,5.0,0.07637903814626162,0.33632912445422386,-0.8490855027310675,0.06433908232938108,264,67
2019-09-09,0.029492273938762283,0.027956400040686932,0.01902950517123288,0.011558441395146613,2.5990011884493605,0.08150659054638273,0.2732889113026283,-0.8475343702245298,0.06651215016850047,256,64
2019-09-10,0.025154347453591366,0.024137918291777197,0.019266560324708273,0.014495549049184028,4.524922655869803,0.07867594121301519,0.35594472942412064,-0.8449237640416148,0.06279495661688389,259,65
2019-09-11,0.021984673222598457,0.025271692485358717,0.019100996553247897,0.011283486526309484,2.7970728367030313,0.08320524295344632,0.5701836573094043,-0.5046118020025464,0.054877902753273713,272,69
2019-09-12,0.04002530892985075,0.025954857051209236,0.019194389247311826,0.01140286055675029,3.598478411099281,0.07670486253957363,0.5989583819876787,-0.4922361758472934,0.06141070032954067,297,75
2019-09-13,0.04356663678044653,0.031924273421143776,0.019387268370016933,0.014244779222582082,2.357418038884163,0.07556012629680123,0.2637247629308879,-0.7401964043100985,0.06312627952379088,284,72
2019-09-16,0.029404112280133645,0.03152215919792686,0.019557424534745405,0.01257052930323457,3.8967885383043543,0.07593474603134688,0.5374034628422666,-0.5972208689212022,0.07158019459599815,285,72
2019-09-17,0.03205820002675966,0.03750289663538761,0.0196523249606692,0.012532237684617947,3.156389841658288,0.0781579907458978,0.4553519349657001,-0.5740375076437587,0.06531283266414482,285,72
2019-09-18,0.03602142370821825,0.03712942971653519,0.018979489048664193,0.012374908168723777,4.691173815387408,0.07340052416214857,0.5161536247189407,-0.563612598660755,0.0656860085349914,289,73
2019-09-19,0.03479513052022158,0.05909095408387027,0.019237342139780355,0.012052131023460005,2.1364796785211686,0.08397217895285128,0.30378153694179355,-0.7358077257315188,0.06089078060595914,282,71
2019-09-20,0.037907736569269705,0.045503846784000296,0.01879462738971282,0.01623310652390148,4.494265192720323,0.07923947008998566,0.4677044964494911,-0.6429760771659124,0.0662377371666398,290,73
2019-09-23,0.03719667416640246,0.03685060076806459,0.01873355329101236,0.012018464055645255,4.909143722952162,0.07576570239808757,0.4928805027176453,-0.5946463312721189,0.0657472962496385,262,66
2019-09-24,0.03527713847655197,0.03727365935977458,0.018353621852576645,0.012120276136070654,3.2866063278276716,0.08143546953307539,0.4850215830204676,-0.6251730172996217,0.07465568897246279,268,68
2019-09-25,0.0413230383096764,0.045796125730837356,0.018110415928257025,0.012114641071501382,2.972484553408856,0.08175244989039356,0.4730985167022052,-0.5426153312932768,0.062111477685447385,266,67
2019-09-26,0.04276166167598371,0.045274331080158776,0.018407100155666253,0.014458322132899073,5.0,0.07709872070708552,0.4720167576776852,-0.7094442779830392,0.06825571714423358,281,71
2019-09-27,0.04554798776301432,0.04401260451236829,0.018147920352808024,0.012431804360269888,5.0,0.07613905344617317,0.3909318220422349,-0.8354480778603797,0.0745999374999401,280,71
2019-09-30,0.04424959675109691,0.040486004013007594,0.01822358169766601,0.012445022615516799,3.889227714196317,0.08297782784909802,0.6438906076334036,-0.5476494048588464,0.06605841186322599,272,69
2019-10-01,0.04285063385711337,0.03970692667164893,0.01749081158193219,0.011958925564744104,3.36096678120978,0.08364544348666973,0.5325654663887123,-0.6120529817043044,0.07284753746975718,274,69
2019-10-02,0.04812200242579421,0.04375011662582096,0.016975328380435233,0.012038710446925335,3.005629686196697,0.08919192877132608,0.6229011376459567,-0.6189254093000093,0.0910498855292746,266,67
2019-10-03,0.052732930967678976,0.046515492381280756,0.016661644685614544,0.01382170051714846,2.147063570341855,0.09099413600251198,0.37084206850319146,-0.7946295796300055,0.0788478296966966,288,73
2019-10-04,0.04345926835239892,0.04894748930417699,0.016473306713085594,0.01203325612290034,2.787590729285198,0.08996965026142932,0.4929358937152939,-0.6637422645259341,0.06615467808946958,289,73
2019-10-07,0.04492361553994472,0.05234683018285292,0.0168968329089444,0.01174524909791958,3.5580634336189942,0.08977916913479116,0.7195697582734987,-0.6277574879569251,0.07401609476099737,272,68
2019-10-08,0.043125553037985674,0.047528530155686255,0.016443934962640096,0.01074182480402822,5.0,0.08685251326708347,0.8034947492886609,-0.6887229637940095,0.08881659859674339,281,71
2019-10-09,0.04852315139474888,0.050815916600070773,0.016427709001389717,0.012951578104535408,5.0,0.08510814936883696,0.6742540725295616,-0.6985691584418151,0.07487144826379918,276,69
2019-10-10,0.04596984067038201,0.04991402585069464,0.016794774616186676,0.013098356630103222,5.0,0.0886234671207838,0.8588327048164011,-0.6361709597286762,0.0704883438350297,304,77
2019-10-11,0.07520772731439575,0.08229309934240162,0.01711729864393913,0.011629849738354786,5.0,0.0842325199327823,0.9222090586845957,-0.6218173818815992,0.06841441270527544,317,80
2019-10-14,0.04926072966777232,0.05490641177897532,0.02,0.014452993429151472,2.9946777226469727,0.09725558208295075,0.9817126667067372,-0.5364077286870426,0.06290203234181635,287,72
2019-10-15,0.047417289614628086,0.051120049002357754,0.016900814529085335,0.011743326612370732,3.6391234209284438,0.09309128120479962,1.0,-0.5486114390006309,0.05529507195827356,282,71
2019-10-16,0.045085032057893965,0.06881356301997993,0.016567070942418653,0.011670880720524968,4.989522547962708,0.08486872383465675,0.982759032230754,-0.5250990316691272,0.047636101696565535,279,70
2019-10-17,0.0394428122262401,0.06983408593108482,0.016715999685991287,0.01172150694514181,2.7273054034039856,0.10041001427492716,1.0,-0.4900289253676757,0.04724865559545688,279,70
2019-10-18,0.05071423767110509,0.06680719152432064,0.01671846078333012,0.01047909709762028,4.926687412859698,0.08333267749580754,1.0,-0.5123331328802888,0.048344517234202175,284,71
2019-10-21,0.05160048821907521,0.04883552196450791,0.01687430936690115,0.011864281563612342,1.1322323356757658,0.14358435125583574,1.0,-0.5550418825200817,0.05837514812025557,266,67
2019-10-22,0.0541806948177128,0.04943584848728943,0.016773224501213546,0.011314932153506738,1.5342377320545233,0.11974920964535546,1.0,-0.5732295292356282,0.06426806273305621,266,67
2019-10-23,0.04854747183298072,0.04792467435802365,0.016685540174637508,0.012188300730662599,1.1957873537740211,0.13763927364451453,1.0,-0.5614677405053399,0.06143739647817972,273,69
2019-10-24,0.04579391376158805,0.049200545306004144,0.016855545631495834,0.01498251235215304,1.0988606382472015,0.14972064162168958,1.0,-0.5453505811680561,0.05683264325613113,298,75
2019-10-25,0.05134718313429746,0.05813994310796297,0.01685829107331025,0.01276601986069423,1.1540803055674729,0.13944577305716227,1.0,-0.5629971552579975,0.058036533181121515,291,73
2019-10-28,0.05039479586217321,0.04388112415390318,0.016860955390813857,0.012058958443953821,1.2976418074555833,0.12175053692276679,1.0,-0.5638261033618245,0.06614508843526713,272,68
2019-10-29,0.05265168159140724,0.06178825253730734,0.016439883084148725,0.012095071041358721,1.4493806899840054,0.11456001495176543,1.0,-0.5858511633734335,0.08165476248522635,280,70
2019-10-30,0.07048196061211007,0.07983678661164134,0.0160879324561065,0.012725936024200583,2.4611452059882044,0.08722811664314621,1.0,-0.6045626101718172,0.09945838251945088,284,71
2019-10-31,0.032336566722401795,0.03631631467771664,0.015674895798060643,0.013709841857054315,3.658921880355808,0.08301851612801874,0.5567830079439199,-0.5049563134680819,0.03497315622903932,284,72
2019-11-01,0.027951466573223314,0.030145242359468735,0.015635935096573447,0.01449149681508527,3.7200979275024992,0.08124052568657178,0.525111087802036,-0.4708868129002272,0.03257782595071474,288,73
2019-11-04,0.025658432197392455,0.03498939266671954,0.0157434607100251,0.012148756060411298,3.3932372333812713,0.07724896377779017,0.4082211529603958,-0.37259610611212574,0.036988627345979436,266,67
2019-11-05,0.02655958782267517,0.03154974810719637,0.01581203598396258,0.011664633186440104,3.341293410387796,0.07291017179818574,0.19195617721764885,-0.6821266185891901,0.04210211919037973,262,66
2019-11-06,0.03378512830169942,0.03165961221447491,0.01566741550242491,0.013995272175271339,3.7306960222178094,0.0750226965728399,0.1703547612505328,-0.7024708779018789,0.03200324994336551,257,65
2019-11-07,0.03797367681453964,0.03464027162946484,0.015861632785133747,0.009264505918614123,4.136885869938501,0.07267991688817349,0.18708346751274874,-0.6730326750481712,0.03107334214634512,287,72
2019-11-08,0.044056212785565096,0.04644139811430061,0.015783316060834864,0.009226804871856314,4.731037012272562,0.0671012229515106,0.10005582834098423,-0.5194668560495699,0.03103202947102292,304,77
2019-11-11,0.047713283847134996,0.046706536631856865,0.019999999999999997,0.009564692126502298,1.8779755708389254,0.08132655810198137,0.1,-0.5623576278817797,0.0328914916571305,288,73
2019-11-12,0.04291915120076881,0.03804358733538453,0.01582848400316993,0.007515541533816313,4.916392392695486,0.07008631806172373,0.4784978276058804,-0.17475853359627244,0.02536584010045433,290,73
2019-11-13,0.03746325152087077,0.038978019770678274,0.015758649024259587,0.007153947733157478,4.121712599355348,0.06665851054668682,0.1799129936162744,-0.3763084609493201,0.03808168304468782,286,72
2019-11-14,0.041795754636366686,0.038002386889959605,0.015786648927933293,0.007505222091497753,4.266612192641866,0.06551745011061538,0.10007985762872684,-0.3960809051113932,0.039005694045755844,294,74
2019-11-15,0.04025651116939526,0.03927499982393468,0.015816019472432923,0.009141420539776193,4.302935649666554,0.0652386065944105,0.1,-0.5413100331514916,0.040173270508052195,290,73
2019-11-18,0.04378634341794699,0.04014819490743239,0.01578586186786147,0.007638846705643241,5.0,0.06865365552046966,0.7467217550386561,-0.13852420490276982,0.03582047506636337,298,75
2019-11-19,0.04091764171800529,0.03726272989773625,0.015750149573053308,0.0077144435098212005,4.875027079615969,0.06213084537022345,0.10043304418256702,-0.5931164118946843,0.05337227064572114,301,76
2019-11-20,0.03419867039618204,0.032129842257576806,0.015658007852904547,0.009471796907527554,4.206120788375258,0.0668584825524594,0.17743773030929252,-0.4974539079169453,0.05144454444650694,299,75
2019-11-21,0.038678302468431,0.03899980447476554,0.01575181074710484,0.00829186292677001,3.5684204564384254,0.07104657053587239,0.32734454287045844,-0.2813841308634651,0.04820762093868124,320,81
2019-11-22,0.037715976927168604,0.04590553298528766,0.015832047034281344,0.007714611281082806,4.790174857277278,0.06565848689743267,0.18505691926647977,-0.5502645246422337,0.05160179924110824,315,79
2019-11-25,0.03806334989028818,0.03678697337431091,0.016014893837482738,0.008396194701743041,4.720747105638317,0.06354650793238166,0.1007424500058942,-0.5532875479369981,0.04603599336201998,293,74
2019-11-26,0.044565688306865706,0.04580160571998213,0.016118568295238465,0.006099252761710364,5.0,0.06718852094546493,0.25939577713080403,-0.4861741749462478,0.0469980803170257,282,71
2019-11-27,0.04006569022157479,0.0404707915946655,0.016301226929166385,0.0081420712983515,4.902768277167593,0.06266211995438856,0.1,-0.6060462715867831,0.0441556231488002,318,80
2019-11-29,0.07728401300997503,0.07745494668541614,0.016126385832285258,0.008203347413514693,4.082673316480466,0.0625313170778377,0.12495643314302028,-0.5020421078753122,0.050926536079819486,322,81
2019-12-02,0.04410519852865023,0.04631694891230515,0.016030826341728435,0.007264331297281724,3.3647887331903075,0.07170817510959576,0.3573471636803325,-0.28259959938790746,0.0474424662003001,282,71
2019-12-03,0.036512963909741784,0.03839984889244533,0.01559397872864399,0.009090287556810094,3.492792062944347,0.07392128081184894,0.3822558966783112,-0.3413580885018072,0.05681857021759453,284,72
2019-12-04,0.033268573206077665,0.0379499647577956,0.015713160308124315,0.007689102026705627,4.798632277291083,0.06792991374700666,0.2319564575149556,-0.5091188165871063,0.059076924164837216,288,73
2019-12-05,0.037506018995230955,0.039529564249779624,0.015427116857701987,0.008737986187608399,3.630719914917741,0.06949060469013157,0.13336965671643755,-0.7002121014721101,0.057191925297642526,313,79
2019-12-06,0.04113138916916271,0.04540574633419377,0.01545593034070952,0.009251961173875929,4.5741702036886585,0.0695272502305207,0.1,-0.544685921607398,0.04474753816249732,312,78
2019-12-09,0.03873121037428489,0.03473525835740333,0.015591621489495255,0.008660061264922119,4.349190581645012,0.07153409805081999,0.22709370815245736,-0.3710225210859203,0.04661058790160721,296,75
2019-12-10,0.03766064118603231,0.03670440204502217,0.015591961135133173,0.009122299329326972,4.306785174621147,0.07189102255453149,0.29152911843893,-0.3209539861914144,0.045197082530507866,301,76
2019-12-11,0.039495231333337946,0.03961514868287295,0.015605979154258489,0.007482007928440604,3.736753176931515,0.07204836409527338,0.3270671040716242,-0.26549517807726913,0.04534471427244528,294,74
2019-12-12,0.04793403166135865,0.03911195229013894,0.015757545423567092,0.012087301405468175,4.585257271744053,0.06863266336413729,0.2540531232729627,-0.5319738631355931,0.0507429625702414,321,81
2019-12-13,0.04971654054028131,0.05393709138506539,0.015613672712728729,0.008610363149719311,4.8710016402492755,0.06409528803099405,0.19953938730058865,-0.534234100834978,0.04404480753539017,328,83
2019-12-16,0.048978800073005625,0.04055196016599648,0.01576669237309691,0.007906324981418151,4.531223636904655,0.06030704937312871,0.10332772059751698,-0.30314154342326427,0.039500555437208505,301,76
2019-12-17,0.0478175898449808,0.046151279851790364,0.01567388108877424,0.007547511953556618,5.0,0.061805910394569716,0.21311518987540645,-0.6481690356484892,0.04761520521560335,308,77
2019-12-18,0.05105287537703574,0.05510754813347316,0.015694226542001886,0.007023089355925062,5.0,0.06148101113648074,0.2014230609998708,-0.6427922157723318,0.04977888150754788,302,76
2019-12-19,0.05095536417251561,0.056628593307934655,0.015586297055333837,0.007716163878083265,4.94038669118697,0.059659811384712214,0.22561750513194762,-0.580132910635698,0.0520597397030945,304,77
2019-12-20,0.06267223539382644,0.0544727140504971,0.015756791751675898,0.007481338191344232,5.0,0.058034570583477225,0.14692646150441782,-0.7033226702725738,0.050556989546004724,300,76
2019-12-23,0.052110356830992806,0.04710648524735065,0.01579904939855045,0.007326331398433632,4.786579273587063,0.05825848354723464,0.23391179911768825,-0.5380936605683933,0.05198524800100714,288,73
2019-12-24,0.0507496078943222,0.057955901840192135,0.015707770074342427,0.00738250053006803,4.764778382866368,0.05969556181929991,0.30030480018503825,-0.4940349264751192,0.05440861888649634,290,73
2019-12-26,0.05270751621002332,0.035626527487083746,0.01591564113022282,0.007404648011803417,4.821254803422948,0.05795591049156559,0.2809323530216874,-0.6145902508077332,0.06943617241457745,319,80
2019-12-27,0.05440746469213109,0.05959907472472374,0.01562798383367337,0.00850587703700933,3.9072028665920846,0.06597295157686874,0.776825739645066,-0.40105541810705875,0.08396118523561574,338,85
2019-12-30,0.04998619728545823,0.050781292133072746,0.015440720681077675,0.008471786356597271,3.38060657507,0.07506782596241252,0.9626124289932143,-0.4100665278451933,0.0842679976461684,312,79
2019-12-31,0.06429061839570592,0.07075057415085384,0.015288135244770096,0.00729621956019671,3.441337812759155,0.062390502333467164,0.46329765506978876,-0.44282797119723366,0.08392882610932731,309,78
2020-01-02,0.06795556286375735,0.060524942448405124,0.015453921535737585,0.008288979297279724,3.8738968680165717,0.06237613976861595,0.7558035512215147,-0.37114070435111784,0.0999756223458375,352,89
2020-01-03,0.07440650596569262,0.060066234337796974,0.01530889032870385,0.006433218387677068,4.63795718398935,0.06159005762524027,0.6021107103762914,-0.38294324197689744,0.09680234388501409,346,87
2020-01-06,0.07917007357414149,0.0638483606973126,0.015445792587025588,0.008555256432325915,2.937452229719219,0.06906439315345932,0.8018917389656169,-0.3636041746419923,0.08901580169682365,320,81
2020-01-07,0.08216870791688463,0.06593742651721965,0.015311521783237294,0.008996006205886314,3.578869203118436,0.06423902867181193,0.6652721072305784,-0.338553423691448,0.09000131124946609,317,80
2020-01-08,0.0789185889124588,0.06983900028590474,0.015292247774824509,0.008681702875621018,4.490090086201101,0.06493327391615365,0.6561715313870284,-0.38470241612197936,0.08885378622579902,321,81
2020-01-09,0.08953990601286908,0.08473607133773103,0.015433510498321102,0.008737768917227016,4.348635825381956,0.06464151977469876,0.7218509684490969,-0.3202685546094581,0.10301708247695436,368,93
2020-01-10,0.10199404989311196,0.10115486121208458,0.015344536633546946,0.00830310554449082,4.2924204328055735,0.06078234136347731,0.7903104112849565,-0.22962379925510737,0.11224686225059612,372,94
2020-01-13,0.09540260614775171,0.12675643119269958,0.015524405578627656,0.008207019048802496,3.824098835941426,0.06526813467771075,0.9374484564824663,-0.3475743957255024,0.11889193941058526,353,89
2020-01-14,0.0977898634080236,0.14074154424851174,0.015474166022504895,0.008169576153264455,3.91023494125165,0.06513464484457734,0.9491776077474618,-0.3525951138892534,0.12460966345297271,358,90
2020-01-15,0.10984614175368092,0.14975333684346145,0.015465046499937168,0.009222965496655966,4.0301861331298765,0.06246713703854641,0.8971679350038576,-0.3149142755460294,0.1259535710981269,348,88
2020-01-16,0.11345676883876939,0.1424982238181034,0.015500837087772707,0.00853278449047748,4.105119271229572,0.061592307024107264,0.8425315018754891,-0.27168768640803503,0.11217394507695852,345,87
2020-01-17,0.11574499980673889,0.14284463399137132,0.01553384290118552,0.00911866586858276,4.1599175977666745,0.060656213940612436,0.8522972097855424,-0.17501379112175022,0.10033381347994753,344,87
2020-01-21,0.10689172833464,0.11366358358318104,0.015339342249814428,0.008550019235490054,1.7273448998417067,0.07700656336767636,1.0,-0.48915495284394167,0.11222394205828237,324,82
2020-01-22,0.0989857442381331,0.09388134504967763,0.015319525582938077,0.007923989529196838,1.53522428040668,0.08227956356421036,1.0,-0.48660004150433306,0.10531922168451345,330,83
2020-01-23,0.09114105433101197,0.1024694250901154,0.015489362247917748,0.008368739771655921,1.441213149868391,0.08551525088817936,1.0,-0.49389153262591323,0.1066238423075245,359,90
2020-01-24,0.10876359881069421,0.10946215931147919,0.015375097864883022,0.010078904332830188,1.7416370126219445,0.07134828665268882,1.0,-0.505361736719409,0.12926089398039886,375,94
2020-01-27,0.1143109537268651,0.12847119383965047,0.01527221516421852,0.008989922185926594,2.5406725289825687,0.06451340150922441,1.0,-0.5312061560188241,0.15355770332204577,332,83
2020-01-28,0.08523398341045944,0.0970467923864477,0.015332033061561317,0.009387355517023068,2.4273341920413203,0.07284758976446536,1.0,-0.49783687925114767,0.12820285908465132,332,83
2020-01-29,0.03626582672318619,0.024818588614407906,0.015177256677204076,0.008056656484937032,2.734063303164851,0.08114644304922182,0.8927717038282524,-0.2757956694885376,0.06917114935708445,312,78
